date,valeur
2021-12-31,1.77940285991042
2022-01-01,1.77510658784744
2022-01-02,1.75474595796139
2022-01-03,1.72136954027063
2022-01-04,1.6782008485236
2022-01-05,1.62815132944739
2022-01-06,1.57359250248644
2022-01-07,1.51647190737976
2022-01-08,1.4588832835409
2022-01-09,1.40295249134874
2022-01-10,1.35070241367078
2022-01-11,1.30404788934142
2022-01-12,1.26485238951838
2022-01-13,1.23480539891961
2022-01-14,1.21465582446758
2022-01-15,1.20383400188791
2022-01-16,1.20065620975066
2022-01-17,1.20259758572016
2022-01-18,1.20652440499691
2022-01-19,1.20902573594621
2022-01-20,1.20719405675921
2022-01-21,1.19938683356884
2022-01-22,1.18518047711544
2022-01-23,1.16505947223017
2022-01-24,1.14009985301682
2022-01-25,1.11167517714115
2022-01-26,1.08120749175807
2022-01-27,1.04975330722427
2022-01-28,1.01795754719623
2022-01-29,0.986136808147132
2022-01-30,0.954371209688152
2022-01-31,0.922637861023881
2022-02-01,0.890918815897847
2022-02-02,0.859234574849813
2022-02-03,0.827656635207884
2022-02-04,0.796321454356981
2022-02-05,0.76544350711421
2022-02-06,0.735298011353207
2022-02-07,0.70617033259827
2022-02-08,0.678364094644464
2022-02-09,0.652232058143944
2022-02-10,0.628210537881361
2022-02-11,0.60681634832954
2022-02-12,0.588513634162688
2022-02-13,0.573688818970764
2022-02-14,0.562629053605182
2022-02-15,0.555470965175539
2022-02-16,0.55212218831108
2022-02-17,0.552185347794716
2022-02-18,0.555032334792923
2022-02-19,0.560037634145414
2022-02-20,0.566668982275949
2022-02-21,0.574529983721472
2022-02-22,0.583411299473913
2022-02-23,0.593347604037141
2022-02-24,0.604618036439291
2022-02-25,0.617575779618632
2022-02-26,0.632577850316375
2022-02-27,0.649960945382352
2022-02-28,0.6700176647976
2022-03-01,0.692976196029021
2022-03-02,0.719002747905955
2022-03-03,0.748209832627498
2022-03-04,0.780646073499306
2022-03-05,0.816279743134462
2022-03-06,0.854983226547049
2022-03-07,0.896503161041599
2022-03-08,0.94037296562892
2022-03-09,0.985866527363521
2022-03-10,1.03201989555302
2022-03-11,1.07769340848576
2022-03-12,1.12165907610628
2022-03-13,1.16273763161177
2022-03-14,1.20005519754294
2022-03-15,1.23319080360027
2022-03-16,1.26215940244484
2022-03-17,1.28732590101148
2022-03-18,1.30929896146037
2022-03-19,1.32871459509115
2022-03-20,1.34571585279614
2022-03-21,1.35982704572365
2022-03-22,1.37013325387473
2022-03-23,1.37550080625508
2022-03-24,1.37475705382237
2022-03-25,1.36690855677125
2022-03-26,1.35162207357506
2022-03-27,1.32945008898456
2022-03-28,1.30157946035605
2022-03-29,1.26951974503929
2022-03-30,1.23490068723016
2022-03-31,1.19940695876918
2022-04-01,1.16466227967903
2022-04-02,1.13195293077207
2022-04-03,1.10224923647809
2022-04-04,1.07631819485832
2022-04-05,1.05472107872648
2022-04-06,1.03749869737491
2022-04-07,1.02411518088963
2022-04-08,1.01353265711386
2022-04-09,1.00428012739333
2022-04-10,0.994504880008598
2022-04-11,0.982150410012796
2022-04-12,0.965623909009793
2022-04-13,0.944268875149562
2022-04-14,0.918348328164901
2022-04-15,0.888911649659118
2022-04-16,0.857702725135832
2022-04-17,0.82701921175173
2022-04-18,0.79911715712675
2022-04-19,0.775565373930077
2022-04-20,0.757153666712107
2022-04-21,0.743922510520069
2022-04-22,0.735132248070874
2022-04-23,0.72926029412586
2022-04-24,0.724407373930638
2022-04-25,0.719002253636902
2022-04-26,0.712034718103424
2022-04-27,0.703118436458524
2022-04-28,0.692548046567407
2022-04-29,0.681308235639572
2022-04-30,0.67078639292967
2022-05-01,0.662256682206589
2022-05-02,0.656711334791506
2022-05-03,0.654811076780702
2022-05-04,0.656823220706775
2022-05-05,0.662547656365254
2022-05-06,0.671349437799463
2022-05-07,0.682457267413722
2022-05-08,0.695065395833792
2022-05-09,0.708354594310766
2022-05-10,0.721514353601739
2022-05-11,0.733782760345279
2022-05-12,0.744518402699082
2022-05-13,0.753180616810273
2022-05-14,0.759326858322997
2022-05-15,0.762619947214816
2022-05-16,0.762829908899456
2022-05-17,0.759871147620833
2022-05-18,0.753951553563383
2022-05-19,0.745558055637237
2022-05-20,0.735448278168009
2022-05-21,0.724672099307172
2022-05-22,0.714612469062832
2022-05-23,0.706972227063453
2022-05-24,0.703473066461323
2022-05-25,0.705554777534209
2022-05-26,0.714258185717145
2022-05-27,0.730132650973272
2022-05-28,0.753112148326414
2022-05-29,0.782440384055975
2022-05-30,0.816931877912017
2022-05-31,0.85545480688335
2022-06-01,0.89712169940727
2022-06-02,0.941359455727551
2022-06-03,0.987943014662483
2022-06-04,1.03690292523629
2022-06-05,1.08806412933895
2022-06-06,1.14061023981644
2022-06-07,1.19305646272272
2022-06-08,1.24342169508282
2022-06-09,1.28953395156721
2022-06-10,1.32950305593132
2022-06-11,1.36201694083129
2022-06-12,1.38665563002547
2022-06-13,1.4038142362621
2022-06-14,1.41445967079675
2022-06-15,1.41994103084477
2022-06-16,1.42194821793644
2022-06-17,1.42219167365862
2022-06-18,1.42222819216929
2022-06-19,1.42339873221601
2022-06-20,1.42680586731909
2022-06-21,1.43323053818895
2022-06-22,1.44282292469835
2022-06-23,1.4550295122376
2022-06-24,1.46879136348296
2022-06-25,1.48277877459128
2022-06-26,1.4955908119897
2022-06-27,1.50584132622911
2022-06-28,1.51208328584872
2022-06-29,1.51311174989683
2022-06-30,1.50808121895444
2022-07-01,1.49648731625214
2022-07-02,1.47810178363389
2022-07-03,1.45292393526514
2022-07-04,1.42126326546145
2022-07-05,1.38377164705391
2022-07-06,1.34126677203552
2022-07-07,1.29455354063687
2022-07-08,1.24431070589675
2022-07-09,1.1911501797473
2022-07-10,1.13600095054722
2022-07-11,1.08001015367702
2022-07-12,1.02446096210167
2022-07-13,0.970795627194261
2022-07-14,0.920704032038954
2022-07-15,0.876109247391585
2022-07-16,0.838607702911671
2022-07-17,0.809034443009304
2022-07-18,0.787453939606299
2022-07-19,0.773174449150337
2022-07-20,0.764671432443506
2022-07-21,0.759565140460757
2022-07-22,0.755143137192048
2022-07-23,0.749210260053093
2022-07-24,0.740353752088564
2022-07-25,0.727997167673307
2022-07-26,0.712439950660882
2022-07-27,0.694840251298729
2022-07-28,0.67685106665638
2022-07-29,0.659964562223709
2022-07-30,0.645320844933351
2022-07-31,0.633680352827339
2022-08-01,0.625382730854819
2022-08-02,0.620294213465477
2022-08-03,0.617896741365839
2022-08-04,0.617652278987615
2022-08-05,0.619127406885395
2022-08-06,0.622021232353322
2022-08-07,0.626192645635795
2022-08-08,0.631644231674269
2022-08-09,0.638309016675563
2022-08-10,0.645815872063266
2022-08-11,0.653372022615283
2022-08-12,0.659684159062953
2022-08-13,0.662885639317845
